CNL3-VLAb001-Exprm001,manager@Lab,manager@Exprm,operator@Exprm,analyst@Exprm,viewer@Exprm,manager@Instr
CreateExprm,1,0,0,0,0,0
ModifyExprm,0,1,0,0,0,0
DeleteExprm,0,1,0,0,0,0
BrowseProfileExprm,0,0,0,1,1,0
CreateDataExprm,0,1,0,1,0,0
ReadDataExprm,0,1,0,1,0,0
UpdateDataExprm,0,1,0,1,0,0
DeleteDataExprm,0,1,0,1,0,0
ManageInstr,0,0,0,0,0,1
ControlInstr,0,0,1,0,0,0
AccessInstr,0,0,0,1,1,0
ReserveInstr,0,1,0,0,0,0
ConfirmReservInstr,0,0,0,0,0,1
JoinConfExprm,0,0,0,1,0,0
InitiateConfExprm,0,0,0,1,0,0
ViewWhiteboard,0,0,0,1,1,0
DrawWhiteboard,0,0,0,1,1,0
AddPictureWhiteboard,0,0,0,1,0,0
JoinAudioConf,0,0,0,1,1,0
InitiateAudioConf,0,0,0,1,0,0
BrowseShareDesktop,0,0,0,1,1,0
AddDataShareDesktop,0,0,0,1,0,0
RemoveDataShareDesktop,0,0,0,1,0,0
JoinChatSession,0,0,0,1,1,0
InitiateChatSession,0,0,0,1,0,0
BrowsePresence,0,0,0,1,1,0
BrowseExprmLab,0,0,0,1,1,0
